5p,15p,25p,35p,45p,50p,55p,65p,75p,85p,95p
9164.754192,22940.566704,34165.956528,41036.212799999994,46715.095151999994,49861.2048,58853.87164799999,67003.75176,79420.515504,108812.15135999999,172087.34399999998
8886.766943999999,21078.493392,33398.182224,40594.9632,48537.456,50743.704,55098.837552,67069.9392,82844.61239999998,118307.84275199998,164444.900928
9729.553679999999,18205.958496,30887.471999999998,39712.464,48546.28099199999,51705.62812799999,58853.87164799999,67003.75176,80991.36408,108812.15135999999,174739.254096
8599.954703999998,17244.034367999997,28231.149408,39888.96384,46432.695408,48537.456,51705.62812799999,67987.73836799999,83378.52441599999,111194.89919999999,161497.3536
7412.99328,17649.984,27092.725439999995,41049.450288,48537.456,52949.952,61995.5688,77218.68,90456.16799999999,115122.02064,179513.574768
6923.206224,14490.636863999998,25151.227199999998,34285.09392,42307.011648,47037.20735999999,50831.95391999999,65750.602896,81326.71377599999,108966.58871999999,164105.13873599996
7412.99328,16604.222448,28231.149408,39972.801263999994,46331.208,48537.456,50973.153792,64528.341503999996,79424.928,110422.71239999999,172087.34399999998
9116.216735999998,18633.970608,29762.285519999998,40021.33871999999,48537.456,52994.07695999999,60848.31984,68040.68832,94427.4144,118140.16790399999,164444.900928
8895.591935999999,17649.984,29669.623104,39712.464,43723.42286399999,48219.756288,52949.952,66187.44,86939.408688,111194.89919999999,183162.70896
8886.766943999999,20738.7312,30887.471999999998,41720.149679999995,47037.20735999999,50973.153792,54053.075999999994,66628.68959999998,82844.61239999998,111194.89919999999,153907.86047999997
7412.99328,17244.034367999997,29762.285519999998,39972.801263999994,48219.756288,51705.62812799999,57583.0728,66187.44,82213.625472,111194.89919999999,184221.70799999998
10713.540288,21078.493392,27004.47552,40021.33871999999,47037.20735999999,51626.203199999996,60804.19487999999,71808.95990399999,90456.16799999999,117601.84339199998,183162.70896
7205.605968,16767.4848,26474.976,38203.390368,44786.8344,48537.456,55098.837552,67069.9392,88249.92,110422.71239999999,183573.071088
10713.540288,19856.232,32665.707887999997,40153.713599999995,46331.208,50831.95391999999,52994.07695999999,67003.75176,82319.52537599999,108966.58871999999,164105.13873599996
9288.304079999998,20738.7312,32665.707887999997,41036.212799999994,45889.958399999996,48219.756288,52067.4528,67987.73836799999,93544.91519999999,132374.88,183162.70896
7412.99328,19856.232,30887.471999999998,39346.22683199999,45889.958399999996,48537.456,51705.62812799999,66187.44,77757.004512,108966.58871999999,164586.1008
9116.216735999998,18205.958496,28637.09904,39712.464,48144.743855999994,52949.952,60526.20763199999,71994.284736,83378.52441599999,118307.84275199998,183573.071088
8599.954703999998,17649.984,34165.956528,40153.713599999995,48537.456,51004.041264,55098.837552,71808.95990399999,88249.92,123549.88799999999,183162.70896
6923.206224,17649.984,27092.725439999995,39866.901359999996,47888.819088,50831.95391999999,55928.3868,67987.73836799999,82844.61239999998,104099.60563199999,157049.55763199998
6177.4944,17244.034367999997,26033.7264,40021.33871999999,46331.208,48546.28099199999,52949.952,69677.724336,83378.52441599999,118307.84275199998,183573.071088
9164.754192,19856.232,30746.272127999997,40594.9632,47888.819088,50743.704,53347.07663999999,64863.691199999994,81189.9264,118140.16790399999,174739.254096
5736.2447999999995,14380.324463999998,26033.7264,39712.464,46331.208,49393.480224,53391.20159999999,68040.68832,84552.24835199998,111194.89919999999,174739.254096
8895.591935999999,22062.48,30865.409519999997,40021.33871999999,48537.456,51004.041264,59639.295935999995,69818.924208,86939.408688,123549.88799999999,183573.071088
8599.954703999998,15567.285888,29669.623104,39972.801263999994,46600.370255999995,48546.28099199999,52994.07695999999,71773.659936,90456.16799999999,117601.84339199998,164586.1008
7412.99328,20738.7312,30746.272127999997,39346.22683199999,44266.159872,49861.2048,57583.0728,71994.284736,90456.16799999999,111194.89919999999,164444.900928
7412.99328,18633.970608,29669.623104,39712.464,46331.208,49393.480224,51983.615375999994,65349.06576,82844.61239999998,118307.84275199998,183162.70896
8895.591935999999,17244.034367999997,28637.09904,39866.901359999996,45889.958399999996,50743.704,53391.20159999999,66628.68959999998,81631.17599999999,110149.137648,183573.071088
8895.591935999999,15567.285888,26474.976,39712.464,44786.8344,48537.456,49861.2048,61774.943999999996,84552.24835199998,117601.84339199998,152142.86208
8599.954703999998,16767.4848,25658.66424,36226.59216,44976.571727999995,48144.743855999994,52949.952,66628.68959999998,80439.80208,110149.137648,174739.254096
8886.766943999999,19856.232,28231.149408,39050.5896,46331.208,48537.456,53347.07663999999,65349.06576,79420.515504,108966.58871999999,179513.574768
2735.7475199999994,16079.135423999998,26474.976,39103.539551999995,48219.756288,53391.20159999999,61774.943999999996,71808.95990399999,88249.92,111194.89919999999,164444.900928
8886.766943999999,17244.034367999997,30887.471999999998,39103.539551999995,45889.958399999996,48537.456,58853.87164799999,67003.75176,81326.71377599999,104099.60563199999,172087.34399999998
10064.903376,19856.232,32665.707887999997,41049.450288,46432.695408,48546.28099199999,52949.952,67003.75176,79791.16516799999,111194.89919999999,153907.86047999997
9288.304079999998,22062.48,30931.596959999995,41808.3996,47037.20735999999,50973.153792,58853.87164799999,67003.75176,82319.52537599999,123991.1376,184221.70799999998
8599.954703999998,18633.970608,28231.149408,39103.539551999995,44976.571727999995,48219.756288,52949.952,66187.44,83378.52441599999,115122.02064,157049.55763199998
9164.754192,17244.034367999997,26474.976,39712.464,44976.571727999995,49186.092912,52949.952,65349.06576,86939.408688,119812.50388799999,184221.70799999998
11031.24,21078.493392,30931.596959999995,41720.149679999995,46715.095151999994,50743.704,55098.837552,66187.44,94427.4144,119137.39199999999,183573.071088
7412.99328,18205.958496,28231.149408,39346.22683199999,44976.571727999995,49186.092912,55928.3868,67987.73836799999,88249.92,118140.16790399999,184221.70799999998
8886.766943999999,15531.985919999997,26033.7264,36103.042272,43683.710399999996,48537.456,53391.20159999999,71808.95990399999,82319.52537599999,115122.02064,152142.86208
13325.737919999998,25151.227199999998,34095.356592,41720.149679999995,48537.456,51004.041264,55835.724383999994,67003.75176,88249.92,113268.77231999999,172087.34399999998
8886.766943999999,17649.984,29082.761135999997,40665.563136,48219.756288,50831.95391999999,55835.724383999994,67987.73836799999,97516.16159999999,123549.88799999999,172087.34399999998
8886.766943999999,18633.970608,30746.272127999997,40153.713599999995,48537.456,51004.041264,55098.837552,67069.9392,82319.52537599999,113268.77231999999,184221.70799999998
9288.304079999998,22062.48,31108.096799999996,39866.901359999996,47888.819088,51626.203199999996,60526.20763199999,67069.9392,88249.92,118140.16790399999,179513.574768
9164.754192,17950.033728,28231.149408,40153.713599999995,48537.456,52949.952,61571.969183999994,71041.18559999998,84552.24835199998,110422.71239999999,161497.3536
7205.605968,17649.984,26474.976,36226.59216,45514.896239999995,48537.456,50973.153792,64422.44159999999,77218.68,94427.4144,179513.574768
6923.206224,17649.984,26474.976,39103.539551999995,45514.896239999995,50743.704,60848.31984,71041.18559999998,88249.92,123991.1376,207056.3748
7412.99328,17950.033728,30887.471999999998,41159.762687999995,46331.208,48546.28099199999,52994.07695999999,67987.73836799999,81631.17599999999,110422.71239999999,157049.55763199998
7205.605968,18205.958496,29082.761135999997,40594.9632,46432.695408,50973.153792,58853.87164799999,65349.06576,77218.68,100088.64676799998,172087.34399999998
9288.304079999998,16079.135423999998,28637.09904,39050.5896,44124.96,49186.092912,52949.952,66187.44,86939.408688,118307.84275199998,184221.70799999998
8599.954703999998,16079.135423999998,30746.272127999997,41036.212799999994,48537.456,57583.0728,61995.5688,79420.515504,94427.4144,123770.51279999998,164586.1008
8886.766943999999,17649.984,30746.272127999997,38203.390368,43683.710399999996,48537.456,50743.704,64422.44159999999,81189.9264,108812.15135999999,164444.900928
7412.99328,15884.985599999998,27004.47552,39712.464,43723.42286399999,48219.756288,52949.952,65750.602896,82319.52537599999,117601.84339199998,174739.254096
8886.766943999999,18205.958496,28231.149408,39972.801263999994,44976.571727999995,48537.456,52949.952,63981.191999999995,81189.9264,104293.75545599998,141967.646304
7412.99328,17649.984,25989.601439999995,38203.390368,44786.8344,49216.980383999995,57583.0728,67069.9392,94427.4144,123770.51279999998,174739.254096
8886.766943999999,19856.232,30931.596959999995,41918.712,49186.092912,52067.4528,58853.87164799999,71041.18559999998,88249.92,119812.50388799999,183162.70896
7412.99328,15567.285888,29082.761135999997,39050.5896,45889.958399999996,48634.530911999995,53391.20159999999,71041.18559999998,90456.16799999999,119812.50388799999,164105.13873599996
9116.216735999998,18633.970608,30746.272127999997,39972.801263999994,44976.571727999995,49186.092912,54053.075999999994,67069.9392,81326.71377599999,115122.02064,179513.574768
7412.99328,18633.970608,30865.409519999997,39346.22683199999,49216.980383999995,54053.075999999994,63098.6928,76420.018224,98328.06086399998,119137.39199999999,164586.1008
9959.003472,17950.033728,29669.623104,39050.5896,47888.819088,51626.203199999996,60848.31984,67069.9392,88249.92,118307.84275199998,207056.3748
9959.003472,18633.970608,30746.272127999997,40594.9632,46432.695408,49216.980383999995,55098.837552,67003.75176,88249.92,118140.16790399999,183162.70896
8895.591935999999,18205.958496,28637.09904,39972.801263999994,46432.695408,49861.2048,55098.837552,67069.9392,82213.625472,111194.89919999999,164586.1008
7412.99328,19856.232,29762.285519999998,39972.801263999994,46600.370255999995,48537.456,50973.153792,64863.691199999994,80439.80208,111194.89919999999,179513.574768
10148.7408,20738.7312,36226.59216,43652.822927999994,49216.980383999995,51983.615375999994,58853.87164799999,71808.95990399999,90456.16799999999,113935.05921599998,164444.900928
10064.903376,24904.127424000002,30931.596959999995,39712.464,46331.208,50831.95391999999,60407.070239999994,74637.36983999998,92662.416,117601.84339199998,157049.55763199998
9116.216735999998,17649.984,26474.976,38203.390368,46331.208,48634.530911999995,53391.20159999999,66187.44,78718.92863999998,110149.137648,164444.900928
7412.99328,16767.4848,30887.471999999998,41036.212799999994,48144.743855999994,48634.530911999995,52949.952,67003.75176,92229.99139199998,119812.50388799999,183162.70896
5294.995199999999,16604.222448,27004.47552,41049.450288,47037.20735999999,48634.530911999995,52994.07695999999,67069.9392,82319.52537599999,104099.60563199999,157049.55763199998
9116.216735999998,18205.958496,28637.09904,40021.33871999999,48537.456,52949.952,58853.87164799999,73922.54548799999,92229.99139199998,119137.39199999999,172087.34399999998
6923.206224,16604.222448,28231.149408,39712.464,43683.710399999996,46331.208,49216.980383999995,65750.602896,80991.36408,108966.58871999999,183162.70896
7412.99328,16767.4848,27004.47552,39712.464,45889.958399999996,49216.980383999995,55098.837552,67987.73836799999,88249.92,123549.88799999999,183162.70896
8886.766943999999,23540.666159999997,34086.531599999995,41962.83695999999,49186.092912,50973.153792,53347.07663999999,66187.44,88249.92,117601.84339199998,164586.1008
8895.591935999999,18633.970608,28637.09904,39712.464,46432.695408,49216.980383999995,54053.075999999994,67987.73836799999,81631.17599999999,117601.84339199998,183162.70896
8599.954703999998,17244.034367999997,30887.471999999998,39972.801263999994,48537.456,50973.153792,59639.295935999995,66187.44,84552.24835199998,118140.16790399999,174739.254096
9116.216735999998,19167.882623999998,34086.531599999995,40021.33871999999,47037.20735999999,49216.980383999995,51983.615375999994,64863.691199999994,81326.71377599999,104099.60563199999,161497.3536
10700.3028,22940.566704,30865.409519999997,41918.712,48537.456,52949.952,60804.19487999999,69818.924208,81631.17599999999,119812.50388799999,174739.254096
11031.24,24904.127424000002,34417.468799999995,41720.149679999995,48144.743855999994,51004.041264,57583.0728,67069.9392,84552.24835199998,110149.137648,179513.574768
6177.4944,14380.324463999998,24784.990031999998,36103.042272,43652.822927999994,48537.456,51705.62812799999,66187.44,77757.004512,104293.75545599998,164105.13873599996
10064.903376,17649.984,29082.761135999997,40594.9632,44976.571727999995,46715.095151999994,51983.615375999994,66187.44,81189.9264,104099.60563199999,153554.8608
6923.206224,16604.222448,25243.889615999997,39050.5896,44976.571727999995,49186.092912,52949.952,66187.44,75453.68159999998,98403.073296,153554.8608
6923.206224,16079.135423999998,30746.272127999997,40021.33871999999,46715.095151999994,49393.480224,55098.837552,71808.95990399999,82319.52537599999,118140.16790399999,164105.13873599996
6923.206224,17649.984,28231.149408,39346.22683199999,44566.209599999995,48219.756288,52994.07695999999,65349.06576,76420.018224,104099.60563199999,152142.86208
7205.605968,16767.4848,26474.976,39712.464,48537.456,51983.615375999994,57583.0728,66187.44,83378.52441599999,123549.88799999999,179513.574768
7412.99328,16604.222448,30746.272127999997,39712.464,46331.208,49186.092912,52949.952,71773.659936,83378.52441599999,118307.84275199998,172087.34399999998
7412.99328,15884.985599999998,24048.103199999998,39712.464,46331.208,49216.980383999995,53391.20159999999,67987.73836799999,88249.92,115122.02064,172087.34399999998
9729.553679999999,18205.958496,31108.096799999996,41036.212799999994,48537.456,51004.041264,55098.837552,67069.9392,92662.416,123991.1376,174739.254096
8599.954703999998,19856.232,27004.47552,39346.22683199999,48144.743855999994,50831.95391999999,55928.3868,69818.924208,92229.99139199998,118140.16790399999,153554.8608
7412.99328,16767.4848,26033.7264,36226.59216,43723.42286399999,48537.456,55098.837552,69818.924208,92229.99139199998,117601.84339199998,174739.254096
9288.304079999998,17244.034367999997,25658.66424,39050.5896,44976.571727999995,48634.530911999995,52949.952,65750.602896,80439.80208,103031.7816,164586.1008
9729.553679999999,18633.970608,29762.285519999998,39712.464,44976.571727999995,48537.456,52067.4528,66187.44,80439.80208,117601.84339199998,164105.13873599996
9116.216735999998,18633.970608,27092.725439999995,36226.59216,44566.209599999995,46715.095151999994,50743.704,60804.19487999999,77218.68,101487.408,164444.900928
